similarity_w,sum_cos
0.767561137676239,0.4318056930238585
0.7660005688667297,0.3074099862535122
0.7659735083580017,0.2705804999316417
0.765728235244751,0.5220757845535351
0.7654072642326355,0.4986333432632261
0.7650630474090576,0.2529850072052872
0.7645686864852905,0.4055978009369332
0.7643574476242065,0.4186036194161496
0.7617953419685364,0.20072439986060736
0.761059045791626,0.158802879415082
0.7610388994216919,0.07212164086494957
0.7601108551025391,0.28595145584250553
0.7600205540657043,0.16467295698998646
0.759770929813385,0.4487339997672828
0.9973089694976808,0.041788457518013265
0.9968369007110596,0.020437123925549867
0.9968019723892212,0.027711104267131026
0.9967861175537108,0.6292200959485568
0.9967628717422484,0.0
0.9967435002326964,0.07921508947447185
0.9965716004371644,0.07169489814244256
0.9965671896934508,0.032053854571862515
0.9965399503707886,0.028554296750329337
0.9965394139289856,0.0
0.9964948296546936,0.02047842100490752
0.9964892864227296,0.08147978191830603
0.9964022636413574,0.14652096455718072
0.9963772296905518,0.17073793408423407
0.996374785900116,0.04632638691519958
0.9962420463562012,0.14813611906246688
0.9961313605308532,0.23320401115108005
0.9961173534393309,0.03169093865803314
0.9961143136024476,0.04086643210488965
0.9960350394248962,0.03430964485796323
0.9959689378738404,0.07169489814244256
0.9958970546722412,0.0
0.9958446621894836,0.0205454109274116
0.9957914948463441,0.07596287594247622
0.9957424402236938,0.14049812423791866
0.995671808719635,0.053216926257940965
0.9956624507904052,0.0
0.9956408739089966,0.8280670136749456
0.995591402053833,0.03675413921906545
0.9955834150314332,0.0390363217819399
0.995575785636902,0.0
0.9955260753631592,0.030716829863116482
0.9954614639282228,0.030944804123757438
0.9954094886779784,0.14009584019403046
0.9953464269638062,0.1490358259614765
0.9953211545944214,0.020051681865021702
0.9953144192695618,0.1190488633540466
0.9952672719955444,0.0
0.9952585697174072,0.07902370573680029
0.99522602558136,0.02092202148594682
0.9952013492584229,0.0
0.9951984882354736,0.029466371765837593
0.995158076286316,0.19219894694990164
0.9951097369194032,0.051325881744726784
0.9950860738754272,0.030716829863116475
0.9950153231620787,0.14652096455718072
0.9949837923049928,0.11368141516370632
0.9949421882629396,0.10768697402828804
0.9949228167533876,0.09543212900894646
0.9948924779891968,0.07169489814244256
0.9959323406219482,0.27769179364955976
0.9926893711090088,0.2671444759403624
0.9908466339111328,0.03746456131551465
0.9448447227478028,0.3670991178781756
0.932750165462494,0.9608512760054908
0.9126866459846495,0.08326548315525101
0.8950701951980591,0.2619457223136355
0.8925678730010986,0.12503563779011054
0.8851215243339539,0.2193978292088956
0.8810632228851318,0.3292987648292385
0.8684276342391968,0.14353449173261248
0.8538827896118164,0.15255288818919915
0.8332946300506592,0.6519745092896174
0.8275215625762941,0.28959864371842997
0.8205894231796265,0.7446472135961112
0.8161712288856506,0.15452562389102148
0.8151886463165283,0.2107944749171783
0.8133375644683838,0.18223534964999544
0.8121867179870605,0.3946199035633377
0.8004463911056519,0.1290433836507861
0.7982779741287231,1.4699011580485168
0.791045069694519,0.3650816088645728
0.7904972434043884,0.3494921759790688
0.7899457812309265,0.16762081107990745
0.7897098064422607,0.5370586356456067
0.789454460144043,0.08546417359759767
0.7849026322364807,0.2723734773444977
0.7843703031539917,0.05145827010996895
0.7837307453155518,0.2398429273627944
0.7798060178756714,0.23304487454766945
0.77864670753479,0.27502610711917724
0.7781422734260559,0.19743823604200691
0.7769732475280762,0.16064436563090076
0.7768530249595642,0.5881003522251417
0.7724623680114746,0.21134124746858826
0.770467221736908,0.18763737395101052
0.767561137676239,0.1828228878952008
0.7660005688667297,0.35849327514954
0.7659735083580017,0.26009813306386026
0.765728235244751,0.1662155862992169
0.7654072642326355,0.2336535461807614
0.7650630474090576,0.06057506164149161
0.7645686864852905,0.7164330752978065
0.7643574476242065,0.09824568802437787
0.7617953419685364,0.2980256014988603
0.761059045791626,0.3224618052696928
0.7610388994216919,0.1347122465894165
0.7601108551025391,0.16836824846428206
0.7600205540657043,0.6475475146682179
0.759770929813385,0.6077239902947154
0.9987460374832152,0.06757918233644505
0.9986790418624878,0.05535714574231099
0.9986675977706908,0.019572627667206143
0.9986528158187866,0.08497720336627725
0.9986042976379396,0.029882026094095883
0.998540222644806,0.099730081562075
0.9985357522964478,0.0557028404638797
0.9984951615333556,0.05286457027849131
0.9984765648841858,0.06757918233644505
0.9984240531921388,0.06800928843516467
0.9984202384948729,0.0970935875350875
0.9984017610549928,0.17621204293089446
0.998346984386444,0.3682347011370425
0.9982991218566896,0.06310863744209068
0.9982213377952576,0.053634971230710114
0.9981633424758912,0.031334542957961085
0.9981489181518556,0.06530050198203657
0.9981237649917604,0.0215419910312815
0.998093605041504,0.0
0.9980924725532532,0.063234377371133
0.997971773147583,0.06852407219763998
0.9979407787322998,0.060290786933232525
0.9978713393211364,0.0
0.9977786540985109,0.044668511257046906
0.9977477788925172,0.07750414163552392
0.9977232217788696,0.040778397524648416
0.9977231621742249,0.040778397524648416
0.997696578502655,0.040778397524648416
0.9976935386657716,0.08939647065401543
0.9976113438606262,0.2372886133765281
0.997603952884674,0.0516243703085633
0.9975669384002686,0.044958339687703915
0.9975423812866212,0.15594995726161304
0.9974735379219056,0.06800928843516467
0.9974689483642578,0.040778397524648416
0.9974575042724608,0.13624581371609829
0.99744313955307,0.0557028404638797
0.9974123239517212,0.04959506202801106
0.9974040389060974,0.1017222447610927
0.9974026679992676,0.07920413599540035
0.9973782300949096,0.04129417618349578
0.9973600506782532,0.18243008305266145
0.997348964214325,0.2628109616952795
0.9973479509353638,0.281974487799614
0.9973211884498596,0.0970935875350875
0.9972887635231018,0.015249448623600113
0.9972497820854188,0.0780467865228661
0.9972153902053832,0.06800928843516467
0.9972087740898132,0.0557028404638797
0.9972057342529296,0.06800928843516467
0.9989248514175416,0.13279024816752666
0.9984150528907776,0.47531513546666
0.998383402824402,0.4685901418957588
0.998342514038086,0.11014941494532303
0.9983350038528442,0.22204170836211434
0.9982731342315674,0.20582738542767046
0.9982513189315796,0.05146629006548456
0.9981985092163086,0.09413867704326667
0.9981977939605712,0.12276461746589877
0.9981755018234252,0.07341340542982436
0.9981711506843568,0.3341267009541869
0.998153805732727,0.13430928121374205
0.9981107711791992,0.08970707825915218
0.9980614185333252,0.11220031060975123
0.998055934906006,0.2097321407732334
0.998049020767212,0.02077206435814412
0.9980111122131348,0.2327109067312069
0.9980074167251588,0.19321481440403773
0.9979596138000488,1.3308403014460335
0.9979568719863892,0.6424225914631907
0.9979392290115356,0.2279882460657156
0.9979068040847778,0.6424225914631906
0.9979004263877868,0.05984212340448086
0.9978732466697692,0.3075012101869687
0.9978697299957277,0.028896086450254613
0.9978427886962892,0.053888432876502385
0.9978356957435608,0.08098303981087539
0.9978350400924684,0.2745948085234865
0.9978045225143432,0.053888432876502385
0.9977906942367554,0.04073835576868273
0.9977900981903076,0.04270239142208632
0.9977657794952391,0.10716380586060464
0.9977347850799559,0.047628094409182066
0.9977331757545472,0.07740608281154554
0.9977325201034546,0.040354414457680315
0.9977231621742249,0.0
0.9977182149887084,0.08993804688961403
0.9977141022682191,0.06753393476801949
0.9977049827575684,0.06575751272421332
0.9976752400398254,0.13261524209474818
0.9976746439933776,0.09429426683107893
0.9976487755775452,0.23692740965101936
0.9976476430892944,0.12120240942329034
0.9976326823234558,0.14208183366772342
0.9976300597190856,0.0959396898359461
0.9976286292076112,0.12669506603408642
0.9976264238357544,0.04117424819197532
0.997610569000244,0.13133750026584254
0.997609555721283,0.12359220766666508
0.9976004958152772,0.6102094747085797
0.9988751411437988,0.052141832452647266
0.9988380670547484,0.6173198232273241
0.9987413883209229,0.031911337685419816
0.9987164139747621,0.20240985718033694
0.9986870884895324,0.023781969731694618
0.998622715473175,0.00879861036428633
0.9985498785972596,0.015911979987974827
0.9985451102256776,0.018424789740846444
0.9985347986221312,0.041013714968768836
0.9985166788101196,0.06048637632626594
0.9984350204467772,0.02610989087758715
0.9981600046157836,0.21049409321456886
0.9981113076210022,0.02518483410032451
0.9980719685554504,0.06048637632626594
0.998022735118866,0.011583495817668954
0.9980159997940063,0.02610989087758715
0.9980117082595824,0.048266895159211336
0.997934103012085,0.02610989087758715
0.9978764653205872,0.02471901172110877
0.9978567361831664,0.013870200157363977
0.9975546598434448,0.02471901172110877
0.9974995255470276,0.0
0.9973280429840088,0.02610989087758715
0.997309684753418,0.03674611356981567
0.9972075819969176,0.10475886667342364
0.9972050189971924,0.11935550552869778
0.9970190525054932,0.02610989087758715
0.9969747066497804,0.12232875414511638
0.9969614148139954,0.07075131334034289
0.9969547390937804,0.06048637632626594
0.996906042098999,0.02610989087758715
0.9967605471611024,0.06048637632626594
0.9967576265335084,0.031911337685419816
0.9966670870780944,0.11353005654198868
0.996610462665558,0.11296275881715186
0.9966057538986206,0.033446752522685315
0.9965475797653198,0.17951362749809946
0.9965047836303712,0.038384698674092825
0.9964895844459534,0.0869160937010737
0.9962850213050842,0.04900403271452504
0.9962124824523926,0.02610989087758715
0.9961521029472352,0.0888723639969181
0.996146559715271,0.10786621256343172
0.9961143732070924,0.052423658850452866
0.9960967302322388,0.074428821987979
0.9960336685180664,0.058644255579332484
0.9960160255432128,0.06898425749648557
0.9960073828697203,0.026109890877587152
0.9959251284599304,0.07356602976316892
0.9959110021591188,0.039856417527269684
0.9987460374832152,0.08246597582592119
0.9986790418624878,0.0697388092508079
0.9986675977706908,0.10782627810715964
0.9986528158187866,0.0697388092508079
0.9986042976379396,0.05262819872914976
0.998540222644806,0.0
0.9985357522964478,0.08180379366002452
0.9984951615333556,0.03982275025468918
0.9984765648841858,0.06489782874622256
0.9984240531921388,0.07497751433581176
0.9984202384948729,0.0697388092508079
0.9984017610549928,0.04805051837347521
0.998346984386444,0.11665091744106924
0.9982991218566896,0.0697388092508079
0.9982213377952576,0.06752234652800188
0.9981633424758912,0.14389231035530425
0.9981489181518556,0.05205919677292721
0.9981237649917604,0.09200480443667593
0.998093605041504,0.055615645758057615
0.9980924725532532,0.082318682460641
0.997971773147583,0.027108275441651203
0.9979407787322998,0.08180379366002452
0.9978713393211364,0.055687201965861084
0.9977786540985109,0.0697388092508079
0.9977477788925172,0.044367887200632034
0.9977232217788696,0.08180379366002452
0.9977231621742249,0.0697388092508079
0.997696578502655,0.08180379366002452
0.9976935386657716,0.04581688852286096
0.9976113438606262,0.04899863380340836
0.997603952884674,0.04246764760518955
0.9975669384002686,0.059977571036774674
0.9975423812866212,0.0697388092508079
0.9974735379219056,0.08180379366002452
0.9974689483642578,0.0697388092508079
0.9974575042724608,0.04343518444298152
0.99744313955307,0.07006544589637878
0.9974123239517212,0.035351802630037774
0.9974040389060974,0.0670516130505104
0.9974026679992676,0.156477459454942
0.9973782300949096,0.038020485877504416
0.9973600506782532,0.0445612709050246
0.997348964214325,0.027108275441651203
0.9973479509353638,0.0697388092508079
0.9973211884498596,0.0697388092508079
0.9972887635231018,0.058251766345880314
0.9972497820854188,0.048096631905417735
0.9972153902053832,0.02045050649675673
0.9972087740898132,0.0697388092508079
0.9972057342529296,0.1244129251707162
0.9987460374832152,0.14894798424368186
0.9986790418624878,0.06703817849360641
0.9986675977706908,0.07600146345342919
0.9986528158187866,0.12028218786259767
0.9986042976379396,0.06167283061173502
0.998540222644806,0.04750039232539547
0.9985357522964478,0.1409288359706099
0.9984951615333556,0.02846138071039246
0.9984765648841858,0.06406850284765482
0.9984240531921388,0.04337086822548837
0.9984202384948729,0.1611507289992569
0.9984017610549928,0.09670236157445856
0.998346984386444,0.13058309550107866
0.9982991218566896,0.1315962433338852
0.9982213377952576,0.06457037146972777
0.9981633424758912,0.08895264806657054
0.9981489181518556,0.021837904085963384
0.9981237649917604,0.027929850886940888
0.998093605041504,0.035059596885583875
0.9980924725532532,0.0
0.997971773147583,0.1590047342876754
0.9979407787322998,0.16717433550041302
0.9978713393211364,0.056494442797755576
0.9977786540985109,0.04073162444681706
0.9977477788925172,0.035059596885583875
0.9977232217788696,0.4071316935336715
0.9977231621742249,0.06501459565168842
0.997696578502655,0.044846772259999085
0.9976935386657716,0.06167283061173502
0.9976113438606262,0.19643403222958675
0.997603952884674,0.0
0.9975669384002686,0.050413198289448416
0.9975423812866212,0.061672830611735015
0.9974735379219056,0.0481216774602739
0.9974689483642578,0.07414320108029665
0.9974575042724608,0.026044763918394283
0.99744313955307,0.2487735849238469
0.9974123239517212,0.1328066441772075
0.9974040389060974,0.03270564218288978
0.9974026679992676,0.0368943283915773
0.9973782300949096,0.057704442164170484
0.9973600506782532,0.04416116570060745
0.997348964214325,0.10238416158695593
0.9973479509353638,0.057460177964386114
0.9973211884498596,0.12008994321490812
0.9972887635231018,0.2347251238515056
0.9972497820854188,0.19807628798003932
0.9972153902053832,0.05674619080588784
0.9972087740898132,0.11304256837915742
0.9972057342529296,0.17782834358696373
0.9973089694976808,0.9940216616328492
0.9968369007110596,0.3604079309311064
0.9968019723892212,0.10245635721514727
0.9967861175537108,0.2965031312635597
0.9967628717422484,0.16286200814423268
0.9967435002326964,0.033913808715944085
0.9965716004371644,0.07801062096553807
0.9965671896934508,0.058586718600369035
0.9965399503707886,0.2526003945742639
0.9965394139289856,0.2651274749261321
0.9964948296546936,0.4986061457905888
0.9964892864227296,0.5333074087847196
0.9964022636413574,0.9542629199847682
0.9963772296905518,0.5040851719187887
0.996374785900116,0.5357473142419086
0.9962420463562012,0.9283024584699576
0.9961313605308532,0.0626510530203535
0.9961173534393309,0.5642074897818684
0.9961143136024476,1.288623579420881
0.9960350394248962,0.21972342000754524
0.9959689378738404,0.6028086209473236
0.9958970546722412,0.2279157823794524
0.9958446621894836,0.4823055853667687
0.9957914948463441,0.17685217461804867
0.9957424402236938,0.7725678596919654
0.995671808719635,0.23330667732949256
0.9956624507904052,0.4288804916493806
0.9956408739089966,0.5637350089305544
0.995591402053833,0.09497658671242283
0.9955834150314332,0.5296455994379836
0.995575785636902,0.5078616977067999
0.9955260753631592,0.6313388598861698
0.9954614639282228,0.16927178768054316
0.9954094886779784,0.6563388455894816
0.9953464269638062,0.3404126230868083
0.9953211545944214,0.6241556839560426
0.9953144192695618,0.20407442055301986
0.9952672719955444,0.3037202732646969
0.9952585697174072,0.0835012823332288
0.99522602558136,0.31391211102179645
0.9952013492584229,0.03784665863771959
0.9951984882354736,0.18943572378105444
0.995158076286316,0.15356749264194136
0.9951097369194032,0.7492335124943703
0.9950860738754272,0.12480825505121435
0.9950153231620787,0.5471302305981418
0.9949837923049928,0.0801647424061499
0.9949421882629396,0.17429420238451726
0.9949228167533876,0.2249653577308908
0.9948924779891968,0.09094493736862254
0.9989248514175416,0.0
0.9984150528907776,0.09288202407611088
0.998383402824402,0.42724948097997706
0.998342514038086,0.03828795115755578
0.9983350038528442,0.0845324350596168
0.9982731342315674,0.11411770584620295
0.9982513189315796,0.017551374961102158
0.9981985092163086,0.04065598326382201
0.9981977939605712,0.16463058379675782
0.9981755018234252,0.1374088449518615
0.9981711506843568,0.018310903853671352
0.998153805732727,0.05223653780873201
0.9981107711791992,0.03764612371699303
0.9980614185333252,0.1403927553421801
0.998055934906006,0.19164942400561455
0.998049020767212,0.17982454849666898
0.9980111122131348,0.022878179815541556
0.9980074167251588,0.21750634184495654
0.9979596138000488,0.2468592658771252
0.9979568719863892,0.18640890663919152
0.9979392290115356,0.11471548613691915
0.9979068040847778,0.03768735644338397
0.9979004263877868,0.043868385798089285
0.9978732466697692,0.1827334014456574
0.9978697299957277,0.16221231095337266
0.9978427886962892,0.057524591687955824
0.9978356957435608,0.033631494809905245
0.9978350400924684,0.0698363193176248
0.9978045225143432,0.06636785820250532
0.9977906942367554,0.10735568749415073
0.9977900981903076,0.14233424325518082
0.9977657794952391,0.08135544553370512
0.9977347850799559,0.02134788154453424
0.9977331757545472,0.19992397748839208
0.9977325201034546,0.0744988598918877
0.9977231621742249,0.014581924263743853
0.9977182149887084,0.03352122358818528
0.9977141022682191,0.09406665832822547
0.9977049827575684,0.09522578497046916
0.9976752400398254,0.11186669420038027
0.9976746439933776,0.03493756386495034
0.9976487755775452,0.16207542887536205
0.9976476430892944,0.06319063499346775
0.9976326823234558,0.2276713171861613
0.9976300597190856,0.07502431581697604
0.9976286292076112,0.08027941314797919
0.9976264238357544,0.06697683478108435
0.997610569000244,0.05739811425555105
0.997609555721283,0.08448108059532418
0.9976004958152772,0.16435917120877988
0.9959323406219482,0.4627893791679443
0.9926893711090088,0.6777457441722488
0.9908466339111328,0.4334032559276925
0.9448447227478028,0.6805684708883101
0.932750165462494,0.90819361952931
0.9126866459846495,0.4961173122003101
0.8950701951980591,0.03886957074355312
0.8925678730010986,0.2842344794754986
0.8851215243339539,0.08830803976793804
0.8810632228851318,0.07884764846075501
0.8684276342391968,0.06766323687640283
0.8538827896118164,0.4172091557491627
0.8332946300506592,0.3387954602669995
0.8275215625762941,0.16693955633321395
0.8205894231796265,0.1269117864994184
0.8161712288856506,0.06444537731899264
0.8151886463165283,0.04134313425014535
0.8133375644683838,0.18415526198654594
0.8121867179870605,0.1743415878527336
0.8004463911056519,0.4411381007833333
0.7982779741287231,0.42629886949957535
0.791045069694519,0.35260145487436456
0.7904972434043884,0.0743793049184398
0.7899457812309265,0.5536826815374287
0.7897098064422607,0.1346717803778801
0.789454460144043,0.2580102901170224
0.7849026322364807,0.11700338203431655
0.7843703031539917,0.22557813220701706
0.7837307453155518,0.2246008286543114
0.7798060178756714,1.288623579420881
0.77864670753479,0.11287206569941552
0.7781422734260559,0.14518540522057388
0.7769732475280762,0.36397537992998624
0.7768530249595642,0.16145278086043727
0.7724623680114746,0.34686890657465896
0.770467221736908,0.2135686681365953
0.767561137676239,0.6097418565589684
0.7660005688667297,0.0811015097194257
0.7659735083580017,0.18418291089899985
0.765728235244751,0.34164608306680816
0.7654072642326355,0.045934952094421166
0.7650630474090576,0.1156086440818632
0.7645686864852905,0.08924510259646086
0.7643574476242065,0.3786823495009316
0.7617953419685364,0.057812028392641136
0.761059045791626,0.6118165617482814
0.7610388994216919,0.09599556349217957
0.7601108551025391,0.11460347875018677
0.7600205540657043,0.6646080820119032
0.759770929813385,0.5093341976690715
