similarity_w,sum_cos
0.7769732475280762,2.8068081241243683
0.7768530249595642,2.8386184987136605
0.7724623680114746,2.442513860123894
0.770467221736908,2.774248221280238
0.767561137676239,2.568194306976141
0.7660005688667297,2.692590013746488
0.7659735083580017,2.7294195000683583
0.765728235244751,2.477924215446465
0.7654072642326355,2.501366656736774
0.7650630474090576,2.7470149927947127
0.7645686864852905,2.594402199063067
0.7643574476242065,2.5813963805838505
0.7617953419685364,2.7992756001393926
0.761059045791626,2.8411971205849182
0.7610388994216919,2.9278783591350503
0.7601108551025391,2.714048544157494
0.7600205540657043,2.8353270430100137
0.759770929813385,2.551266000232717
0.9973089694976808,2.958211542481987
0.9968369007110596,2.97956287607445
0.9968019723892212,2.972288895732869
0.9967861175537108,2.3707799040514432
0.9967628717422484,3.0
0.9967435002326964,2.920784910525528
0.9965716004371644,2.928305101857557
0.9965671896934508,2.967946145428137
0.9965399503707886,2.9714457032496706
0.9965394139289856,3.0
0.9964948296546936,2.9795215789950924
0.9964892864227296,2.9185202180816936
0.9964022636413574,2.8534790354428194
0.9963772296905518,2.8292620659157666
0.996374785900116,2.9536736130848005
0.9962420463562012,2.8518638809375334
0.9961313605308532,2.76679598884892
0.9961173534393308,2.9683090613419667
0.9961143136024476,2.9591335678951105
0.9960350394248962,2.9656903551420366
0.9959689378738404,2.928305101857557
0.9958970546722412,3.0
0.9958446621894836,2.9794545890725885
0.995791494846344,2.924037124057524
0.9957424402236938,2.8595018757620814
0.995671808719635,2.946783073742059
0.9956624507904052,3.0
0.9956408739089966,2.1719329863250545
0.995591402053833,2.9632458607809347
0.9955834150314332,2.96096367821806
0.995575785636902,3.0
0.9955260753631592,2.969283170136884
0.9954614639282228,2.9690551958762432
0.9954094886779784,2.8599041598059696
0.9953464269638062,2.8509641740385234
0.9953211545944214,2.9799483181349777
0.9953144192695618,2.8809511366459533
0.9952672719955444,3.0
0.9952585697174072,2.9209762942632
0.99522602558136,2.979077978514053
0.9952013492584229,3.0
0.9951984882354736,2.9705336282341626
0.9951580762863159,2.8078010530500985
0.9951097369194032,2.948674118255273
0.9950860738754272,2.969283170136884
0.9950153231620787,2.8534790354428194
0.9949837923049928,2.8863185848362938
0.9949421882629396,2.892313025971712
0.9949228167533876,2.9045678709910536
0.9948924779891968,2.928305101857557
0.9959323406219482,2.72230820635044
0.9926893711090088,2.7328555240596377
0.9908466339111328,2.962535438684485
0.9448447227478028,2.6329008821218243
0.932750165462494,2.039148723994509
0.9126866459846495,2.9167345168447483
0.8950701951980591,2.738054277686365
0.8925678730010986,2.874964362209889
0.8851215243339539,2.7806021707911044
0.8810632228851318,2.6707012351707613
0.8684276342391968,2.8564655082673878
0.8538827896118164,2.847447111810801
0.8332946300506592,2.3480254907103824
0.8275215625762941,2.7104013562815696
0.8205894231796265,2.255352786403889
0.8161712288856506,2.8454743761089785
0.8151886463165283,2.7892055250828216
0.8133375644683838,2.8177646503500045
0.8121867179870605,2.6053800964366625
0.8004463911056519,2.8709566163492135
0.7982779741287231,1.5300988419514832
0.791045069694519,2.6349183911354266
0.7904972434043884,2.650507824020931
0.7899457812309265,2.8323791889200924
0.7897098064422607,2.462941364354393
0.789454460144043,2.9145358264024024
0.7849026322364807,2.7276265226555023
0.7843703031539917,2.948541729890031
0.7837307453155518,2.7601570726372056
0.7798060178756714,2.7669551254523306
0.77864670753479,2.724973892880823
0.7781422734260559,2.802561763957993
0.7769732475280762,2.8393556343690998
0.7768530249595642,2.4118996477748578
0.7724623680114746,2.788658752531412
0.770467221736908,2.8123626260489893
0.767561137676239,2.8171771121047997
0.7660005688667297,2.64150672485046
0.7659735083580017,2.73990186693614
0.765728235244751,2.833784413700783
0.7654072642326355,2.7663464538192386
0.7650630474090576,2.9394249383585085
0.7645686864852905,2.283566924702193
0.7643574476242065,2.901754311975622
0.7617953419685364,2.7019743985011395
0.761059045791626,2.6775381947303067
0.7610388994216919,2.865287753410584
0.7601108551025391,2.8316317515357183
0.7600205540657043,2.3524524853317823
0.759770929813385,2.3922760097052844
0.9987460374832152,2.932420817663555
0.9986790418624878,2.944642854257689
0.9986675977706908,2.9804273723327936
0.9986528158187866,2.9150227966337225
0.9986042976379396,2.9701179739059036
0.9985402226448059,2.900269918437925
0.9985357522964478,2.9442971595361205
0.9984951615333556,2.9471354297215084
0.9984765648841858,2.932420817663555
0.9984240531921388,2.931990711564836
0.9984202384948728,2.9029064124649127
0.9984017610549928,2.8237879570691056
0.9983469843864441,2.6317652988629576
0.9982991218566896,2.9368913625579087
0.9982213377952576,2.9463650287692897
0.9981633424758912,2.9686654570420385
0.9981489181518556,2.9346994980179635
0.9981237649917604,2.9784580089687185
0.998093605041504,3.0
0.9980924725532532,2.9367656226288665
0.997971773147583,2.93147592780236
0.9979407787322998,2.9397092130667675
0.9978713393211364,3.0
0.9977786540985109,2.955331488742953
0.9977477788925172,2.922495858364476
0.9977232217788696,2.959221602475352
0.9977231621742249,2.959221602475352
0.997696578502655,2.959221602475352
0.9976935386657716,2.9106035293459844
0.9976113438606262,2.762711386623472
0.9976039528846741,2.9483756296914367
0.9975669384002686,2.955041660312296
0.9975423812866212,2.844050042738387
0.9974735379219056,2.931990711564836
0.9974689483642578,2.959221602475352
0.9974575042724608,2.8637541862839018
0.99744313955307,2.9442971595361205
0.9974123239517212,2.9504049379719888
0.9974040389060974,2.8982777552389067
0.9974026679992676,2.9207958640045995
0.9973782300949096,2.958705823816504
0.9973600506782532,2.8175699169473387
0.997348964214325,2.7371890383047206
0.9973479509353638,2.718025512200386
0.9973211884498596,2.9029064124649127
0.9972887635231018,2.9847505513764
0.9972497820854188,2.9219532134771335
0.9972153902053832,2.931990711564836
0.9972087740898132,2.9442971595361205
0.9972057342529296,2.931990711564836
0.9989248514175416,2.867209751832473
0.9984150528907776,2.5246848645333397
0.998383402824402,2.5314098581042406
0.9983425140380859,2.8898505850546767
0.9983350038528442,2.7779582916378858
0.9982731342315674,2.7941726145723296
0.9982513189315796,2.9485337099345155
0.9981985092163086,2.905861322956733
0.9981977939605712,2.877235382534101
0.9981755018234252,2.926586594570176
0.9981711506843568,2.665873299045813
0.998153805732727,2.865690718786258
0.9981107711791992,2.910292921740848
0.9980614185333252,2.8877996893902487
0.998055934906006,2.7902678592267667
0.998049020767212,2.9792279356418563
0.9980111122131348,2.767289093268793
0.9980074167251588,2.8067851855959622
0.9979596138000488,1.6691596985539665
0.9979568719863892,2.3575774085368093
0.9979392290115356,2.7720117539342843
0.9979068040847778,2.3575774085368093
0.9979004263877868,2.9401578765955185
0.9978732466697692,2.6924987898130315
0.9978697299957277,2.971103913549745
0.9978427886962892,2.9461115671234976
0.9978356957435608,2.9190169601891247
0.9978350400924684,2.7254051914765136
0.9978045225143432,2.9461115671234976
0.9977906942367554,2.9592616442313173
0.9977900981903076,2.9572976085779135
0.9977657794952391,2.8928361941393947
0.997734785079956,2.9523719055908177
0.9977331757545472,2.9225939171884545
0.9977325201034546,2.95964558554232
0.9977231621742249,3.0
0.9977182149887084,2.910061953110386
0.9977141022682192,2.9324660652319805
0.9977049827575684,2.934242487275786
0.9976752400398254,2.867384757905252
0.9976746439933776,2.9057057331689213
0.9976487755775452,2.763072590348981
0.9976476430892944,2.8787975905767103
0.9976326823234558,2.857918166332277
0.9976300597190856,2.9040603101640534
0.9976286292076112,2.8733049339659136
0.9976264238357544,2.9588257518080248
0.997610569000244,2.8686624997341577
0.997609555721283,2.876407792333335
0.9976004958152772,2.3897905252914198
0.9988751411437988,2.9478581675473525
0.9988380670547484,2.382680176772676
0.9987413883209229,2.9680886623145804
0.998716413974762,2.7975901428196632
0.9986870884895324,2.976218030268305
0.998622715473175,2.9912013896357137
0.9985498785972596,2.9840880200120248
0.9985451102256776,2.981575210259153
0.9985347986221312,2.958986285031232
0.9985166788101196,2.9395136236737343
0.9984350204467772,2.973890109122413
0.9981600046157836,2.7895059067854318
0.9981113076210022,2.9748151658996758
0.9980719685554504,2.9395136236737343
0.998022735118866,2.988416504182331
0.9980159997940063,2.973890109122413
0.9980117082595824,2.951733104840789
0.997934103012085,2.973890109122413
0.9978764653205872,2.9752809882788918
0.9978567361831664,2.986129799842636
0.9975546598434448,2.9752809882788918
0.9974995255470276,3.0
0.9973280429840088,2.973890109122413
0.997309684753418,2.9632538864301843
0.9972075819969176,2.8952411333265764
0.9972050189971924,2.8806444944713023
0.9970190525054932,2.973890109122413
0.9969747066497804,2.8776712458548834
0.9969614148139954,2.9292486866596565
0.9969547390937804,2.9395136236737343
0.996906042098999,2.973890109122413
0.9967605471611024,2.9395136236737343
0.9967576265335084,2.9680886623145804
0.9966670870780944,2.8864699434580112
0.996610462665558,2.887037241182848
0.9966057538986206,2.966553247477315
0.9965475797653198,2.8204863725019007
0.9965047836303712,2.9616153013259066
0.9964895844459534,2.9130839062989264
0.9962850213050842,2.950995967285475
0.9962124824523926,2.973890109122413
0.9961521029472352,2.9111276360030818
0.996146559715271,2.892133787436568
0.9961143732070924,2.947576341149547
0.9960967302322388,2.9255711780120217
0.9960336685180664,2.9413557444206675
0.9960160255432128,2.9310157425035146
0.9960073828697203,2.973890109122413
0.9959251284599304,2.926433970236831
0.9959110021591188,2.9601435824727305
0.9987460374832152,2.9175340241740786
0.9986790418624878,2.930261190749192
0.9986675977706908,2.8921737218928403
0.9986528158187866,2.930261190749192
0.9986042976379396,2.9473718012708505
0.9985402226448059,3.0
0.9985357522964478,2.918196206339976
0.9984951615333556,2.960177249745311
0.9984765648841858,2.935102171253777
0.9984240531921388,2.925022485664188
0.9984202384948728,2.930261190749192
0.9984017610549928,2.951949481626525
0.9983469843864441,2.8833490825589307
0.9982991218566896,2.930261190749192
0.9982213377952576,2.9324776534719983
0.9981633424758912,2.856107689644696
0.9981489181518556,2.947940803227073
0.9981237649917604,2.9079951955633234
0.998093605041504,2.9443843542419423
0.9980924725532532,2.9176813175393588
0.997971773147583,2.9728917245583486
0.9979407787322998,2.918196206339976
0.9978713393211364,2.944312798034139
0.9977786540985109,2.930261190749192
0.9977477788925172,2.955632112799368
0.9977232217788696,2.918196206339976
0.9977231621742249,2.930261190749192
0.997696578502655,2.918196206339976
0.9976935386657716,2.954183111477138
0.9976113438606262,2.9510013661965915
0.9976039528846741,2.9575323523948103
0.9975669384002686,2.9400224289632253
0.9975423812866212,2.930261190749192
0.9974735379219056,2.918196206339976
0.9974689483642578,2.930261190749192
0.9974575042724608,2.9565648155570186
0.99744313955307,2.929934554103621
0.9974123239517212,2.9646481973699617
0.9974040389060974,2.932948386949489
0.9974026679992676,2.843522540545058
0.9973782300949096,2.961979514122496
0.9973600506782532,2.9554387290949755
0.997348964214325,2.9728917245583486
0.9973479509353638,2.930261190749192
0.9973211884498596,2.930261190749192
0.9972887635231018,2.94174823365412
0.9972497820854188,2.951903368094582
0.9972153902053832,2.979549493503243
0.9972087740898132,2.930261190749192
0.9972057342529296,2.875587074829284
0.9987460374832152,2.8510520157563186
0.9986790418624878,2.9329618215063937
0.9986675977706908,2.9239985365465713
0.9986528158187866,2.8797178121374025
0.9986042976379396,2.938327169388265
0.9985402226448059,2.9524996076746044
0.9985357522964478,2.85907116402939
0.9984951615333556,2.9715386192896074
0.9984765648841858,2.935931497152345
0.9984240531921388,2.956629131774512
0.9984202384948728,2.838849271000743
0.9984017610549928,2.9032976384255416
0.9983469843864441,2.8694169044989213
0.9982991218566896,2.8684037566661154
0.9982213377952576,2.9354296285302723
0.9981633424758912,2.911047351933429
0.9981489181518556,2.9781620959140365
0.9981237649917604,2.9720701491130592
0.998093605041504,2.964940403114416
0.9980924725532532,3.0
0.997971773147583,2.8409952657123245
0.9979407787322998,2.8328256644995866
0.9978713393211364,2.9435055572022444
0.9977786540985109,2.959268375553183
0.9977477788925172,2.964940403114416
0.9977232217788696,2.5928683064663285
0.9977231621742249,2.9349854043483115
0.997696578502655,2.9551532277400008
0.9976935386657716,2.938327169388265
0.9976113438606262,2.803565967770413
0.9976039528846741,3.0
0.9975669384002686,2.949586801710552
0.9975423812866212,2.938327169388265
0.9974735379219056,2.9518783225397263
0.9974689483642578,2.9258567989197037
0.9974575042724608,2.973955236081605
0.99744313955307,2.7512264150761534
0.9974123239517212,2.8671933558227924
0.9974040389060974,2.96729435781711
0.9974026679992676,2.9631056716084228
0.9973782300949096,2.9422955578358296
0.9973600506782532,2.9558388342993926
0.997348964214325,2.8976158384130444
0.9973479509353638,2.942539822035614
0.9973211884498596,2.879910056785092
0.9972887635231018,2.7652748761484944
0.9972497820854188,2.8019237120199607
0.9972153902053832,2.9432538091941116
0.9972087740898132,2.8869574316208424
0.9972057342529296,2.8221716564130364
0.9973089694976808,2.005978338367151
0.9968369007110596,2.6395920690688937
0.9968019723892212,2.8975436427848527
0.9967861175537108,2.7034968687364405
0.9967628717422484,2.8371379918557675
0.9967435002326964,2.9660861912840564
0.9965716004371644,2.921989379034462
0.9965671896934508,2.9414132813996314
0.9965399503707886,2.747399605425736
0.9965394139289856,2.734872525073868
0.9964948296546936,2.501393854209411
0.9964892864227296,2.4666925912152804
0.9964022636413574,2.045737080015232
0.9963772296905518,2.495914828081212
0.996374785900116,2.4642526857580918
0.9962420463562012,2.0716975415300425
0.9961313605308532,2.9373489469796463
0.9961173534393308,2.4357925102181315
0.9961143136024476,1.711376420579119
0.9960350394248962,2.7802765799924547
0.9959689378738404,2.3971913790526767
0.9958970546722412,2.7720842176205487
0.9958446621894836,2.5176944146332314
0.995791494846344,2.8231478253819517
0.9957424402236938,2.227432140308035
0.995671808719635,2.7666933226705077
0.9956624507904052,2.5711195083506198
0.9956408739089966,2.4362649910694456
0.995591402053833,2.9050234132875765
0.9955834150314332,2.4703544005620164
0.995575785636902,2.4921383022932
0.9955260753631592,2.3686611401138298
0.9954614639282228,2.830728212319457
0.9954094886779784,2.343661154410518
0.9953464269638062,2.6595873769131915
0.9953211545944214,2.375844316043957
0.9953144192695618,2.7959255794469797
0.9952672719955444,2.6962797267353036
0.9952585697174072,2.9164987176667716
0.99522602558136,2.686087888978204
0.9952013492584229,2.9621533413622805
0.9951984882354736,2.810564276218946
0.9951580762863159,2.8464325073580587
0.9951097369194032,2.2507664875056297
0.9950860738754272,2.875191744948786
0.9950153231620787,2.4528697694018584
0.9949837923049928,2.9198352575938498
0.9949421882629396,2.8257057976154827
0.9949228167533876,2.775034642269109
0.9948924779891968,2.9090550626313774
0.9989248514175416,3.0
0.9984150528907776,2.9071179759238888
0.998383402824402,2.572750519020023
0.9983425140380859,2.9617120488424438
0.9983350038528442,2.9154675649403834
0.9982731342315674,2.885882294153797
0.9982513189315796,2.9824486250388977
0.9981985092163086,2.9593440167361784
0.9981977939605712,2.835369416203242
0.9981755018234252,2.8625911550481384
0.9981711506843568,2.9816890961463285
0.998153805732727,2.947763462191268
0.9981107711791992,2.962353876283007
0.9980614185333252,2.85960724465782
0.998055934906006,2.808350575994385
0.998049020767212,2.820175451503331
0.9980111122131348,2.9771218201844585
0.9980074167251588,2.7824936581550435
0.9979596138000488,2.753140734122874
0.9979568719863892,2.8135910933608086
0.9979392290115356,2.8852845138630814
0.9979068040847778,2.9623126435566163
0.9979004263877868,2.9561316142019107
0.9978732466697692,2.8172665985543426
0.9978697299957277,2.837787689046628
0.9978427886962892,2.942475408312044
0.9978356957435608,2.9663685051900948
0.9978350400924684,2.9301636806823748
0.9978045225143432,2.933632141797495
0.9977906942367554,2.8926443125058494
0.9977900981903076,2.8576657567448187
0.9977657794952391,2.9186445544662947
0.997734785079956,2.9786521184554657
0.9977331757545472,2.800076022511608
0.9977325201034546,2.9255011401081124
0.9977231621742249,2.985418075736256
0.9977182149887084,2.966478776411815
0.9977141022682192,2.9059333416717745
0.9977049827575684,2.9047742150295313
0.9976752400398254,2.88813330579962
0.9976746439933776,2.965062436135049
0.9976487755775452,2.8379245711246384
0.9976476430892944,2.9368093650065323
0.9976326823234558,2.7723286828138387
0.9976300597190856,2.9249756841830243
0.9976286292076112,2.9197205868520206
0.9976264238357544,2.933023165218916
0.997610569000244,2.9426018857444487
0.997609555721283,2.9155189194046764
0.9976004958152772,2.8356408287912203
0.9959323406219482,2.5372106208320555
0.9926893711090088,2.322254255827751
0.9908466339111328,2.5665967440723074
0.9448447227478028,2.31943152911169
0.932750165462494,2.0918063804706897
0.9126866459846495,2.50388268779969
0.8950701951980591,2.961130429256447
0.8925678730010986,2.715765520524501
0.8851215243339539,2.9116919602320617
0.8810632228851318,2.9211523515392455
0.8684276342391968,2.932336763123597
0.8538827896118164,2.5827908442508374
0.8332946300506592,2.6612045397330006
0.8275215625762941,2.833060443666786
0.8205894231796265,2.8730882135005817
0.8161712288856506,2.9355546226810074
0.8151886463165283,2.9586568657498544
0.8133375644683838,2.8158447380134537
0.8121867179870605,2.8256584121472663
0.8004463911056519,2.5588618992166667
0.7982779741287231,2.5737011305004245
0.791045069694519,2.6473985451256348
0.7904972434043884,2.92562069508156
0.7899457812309265,2.4463173184625715
0.7897098064422607,2.8653282196221204
0.789454460144043,2.741989709882977
0.7849026322364807,2.8829966179656834
0.7843703031539917,2.774421867792983
0.7837307453155518,2.7753991713456885
0.7798060178756714,1.711376420579119
0.77864670753479,2.8871279343005845
0.7781422734260559,2.8548145947794263
0.7769732475280762,2.6360246200700144
0.7768530249595642,2.838547219139562
0.7724623680114746,2.653131093425341
0.770467221736908,2.7864313318634046
0.767561137676239,2.390258143441032
0.7660005688667297,2.9188984902805744
0.7659735083580017,2.8158170891010004
0.765728235244751,2.658353916933192
0.7654072642326355,2.9540650479055786
0.7650630474090576,2.8843913559181367
0.7645686864852905,2.9107548974035398
0.7643574476242065,2.6213176504990683
0.7617953419685364,2.9421879716073587
0.761059045791626,2.388183438251718
0.7610388994216919,2.9040044365078206
0.7601108551025391,2.8853965212498127
0.7600205540657043,2.3353919179880966
0.759770929813385,2.4906658023309287
